Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,Description of 0,Description of 1,Description of 2,Description of 3,Description of 4,Description of 5,Description of 6,Description of 7,Description of 8,Description of 9,Title of 0,Title of 1,Title of 2,Title of 3,Title of 4,Title of 5,Title of 6,Title of 7,Title of 8,Title of 9,Composer of 0,Composer of 1,Composer of 2,Composer of 3,Composer of 4,Composer of 5,Composer of 6,Composer of 7,Composer of 8,Composer of 9,Artist of 0,Artist of 1,Artist of 2,Artist of 3,Artist of 4,Artist of 5,Artist of 6,Artist of 7,Artist of 8,Artist of 9,Channel of 0,Channel of 1,Channel of 2,Channel of 3,Channel of 4,Channel of 5,Channel of 6,Channel of 7,Channel of 8,Channel of 9,Album of 0,Album of 1,Album of 2,Album of 3,Album of 4,Album of 5,Album of 6,Album of 7,Album of 8,Album of 9,Track of 0,Track of 1,Track of 2,Track of 3,Track of 4,Track of 5,Track of 6,Track of 7,Track of 8,Track of 9,Key of 0,Key of 1,Key of 2,Key of 3,Key of 4,Key of 5,Key of 6,Key of 7,Key of 8,Key of 9,Key of 10
3.0,0.2914775150223662,-8.10803940671441,0.0375542783723759,0.13083642778622212,0.1826022703086861,0.026686276898100336,0.8157425038016768,74.91767830521289,269125.77423718816,153162524.5328772,141274.896902083,93722978.72497296,3982.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.2803625377643505,0.1842586943258084,0.18329326923076922,0.34507462686567164,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.026586102719033233,0.03172666259914582,0.02283653846153846,0.02507462686567164,0.02989627821842587,0.023501762632197415,0.029094827586206896,0.02135815991237678,0.02204301075268817,0.020556227327690448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.0,0.2948170311271718,-7.988740069088272,0.0485980116251547,0.3829610980734264,0.6442399818733782,0.0001397450328975,0.0709784120254936,79.80875451192485,333692.79980123497,55137997.912682384,-45022.39516456838,24319742.390604723,1535.0,5.069486404833837,6.434411226357535,6.992788461538461,7.0388059701492525,7.357535082367297,7.452408930669799,7.644935344827585,7.4879518072289155,8.222043010752689,7.593712212817409,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.014501510574018127,0.020744356314826115,0.02283653846153846,0.019701492537313434,0.025625381330079317,0.02408930669800235,0.02693965517241379,0.0208105147864184,0.01935483870967742,0.016928657799274487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0
1.0,0.0312008706574014,-3.699232637876887,0.0407847305575091,0.41568845592649295,0.03230528346524082,0.0381603856365622,0.6642879812717947,94.91821448184254,145008.1061986065,20604899.143538665,-12097.843634250428,-892027.2913861014,195.0,2.428398791540785,3.0841976815131176,3.3515625,3.9032835820895526,3.784014643075046,4.2473560517038775,4.245150862068966,4.4167579408543265,5.124193548387096,4.673518742442563,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.16656497864551556,0.6680376028202115,0.6492456896551724,0.635815991237678,0.7849462365591399,0.6233373639661427,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.0,0.006101281269066504,0.0,0.007164179104477612,0.0,0.0,0.008081896551724138,0.007667031763417305,0.00967741935483871,0.010278113663845224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0,0.2497181575537338,-4.275873800915477,0.0761347472832959,0.0091612000343072,0.14898481159471683,0.0092919024178707,0.6278614459726483,142.5065044813622,287143.8198393571,27393542.69551401,173034.83785036928,-6635622.632505652,3717.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4506029760094663,-4.109120289669131,0.2363841078601737,1.308100203725322e-05,0.0004303095332264,0.0011491462195067,0.4287845588254045,183.11993777888927,195815.52121741843,261394440.4161065,285962.79904695885,128535384.05213526,25.0,0.36435045317220544,0.5173886516168396,0.6856971153846154,0.6202985074626866,0.6729713239780354,0.7608695652173912,0.6400862068965517,0.721248630887185,0.7870967741935484,1.2448609431680773,0.36435045317220544,0.42525930445393534,0.6322115384615384,0.6555223880597015,0.40878584502745574,0.6692126909518213,0.6400862068965517,0.8789704271631982,0.7870967741935484,0.6674727932285368,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.09425981873111783,0.06955460646735814,0.0546875,0.04298507462686567,0.034167175106772425,0.028789659224441832,0.029633620689655173,0.02190580503833516,0.01989247311827957,0.013301088270858524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,0.8632130136881598,-4.251656173920294,0.1547836110778171,0.0028544753886922,0.0599678802176134,0.017708843927992,0.3987132278009713,94.17506579228021,197784.26499044173,217960217.03550228,35789.592694836,312978000.62783307,12288.0,0.2634441087613293,0.32885906040268453,0.3551682692307692,0.43343283582089553,0.2995729103111654,0.3237367802585194,0.3173491379310345,0.31763417305585984,0.2881720430107527,0.4292623941958888,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.00906344410876133,0.008541793776693106,0.006009615384615385,0.007164179104477612,0.0,0.005875440658049354,0.0,0.007119386637458927,0.006989247311827957,0.005441354292623942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0053411915483191,-9.36145422964744,0.037348993806484,0.4113090385566229,3.4554737839371315e-06,0.0017778941134438,0.3160123727719239,100.5271967561864,459207.8969238672,5271392.361000642,63711.06567574703,61956543.228744365,24955.0,3.853776435045316,5.796827333740085,5.945312499999999,5.736119402985074,6.141549725442342,6.290834312573443,5.912715517241381,5.585980284775468,5.41505376344086,5.05683192261185,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.00785498489425982,0.009762050030506406,0.016826923076923076,0.013134328358208954,0.012202562538133009,0.01527614571092832,0.013469827586206896,0.01533406352683461,0.015591397849462365,0.015719467956469165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.2779820121674571,-11.58648928181,0.0288325454978926,0.3961993531704221,0.0083707134844276,0.0015856772177,0.7701210203595923,104.43577131691264,257446.3546960394,-6105134.086820651,9053.612425456708,4758593.107638516,14490.0,8.452567975830814,10.964002440512507,11.756009615384611,11.725970149253731,11.943868212324587,12.12514688601645,11.925107758620692,11.337349397590355,11.520430107526881,10.993954050785973,0.0,0.0,0.0,0.0,0.16656497864551556,0.2702702702702703,0.2413793103448276,0.31161007667031765,0.36774193548387096,0.2992744860943168,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.024773413897280966,0.03172666259914582,0.03245192307692308,0.029253731343283584,0.03050640634533252,0.022326674500587545,0.028017241379310345,0.019167579408543262,0.031720430107526884,0.024788391777509067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2393485412197858,-5.693414772142921,0.06564368096654438,0.5464060489315504,0.0494108651951417,0.0009676247693418,0.2061240815646929,105.58204083642786,214461.78004410767,1548510.8230059848,-25891.47028819658,35807035.2897566,165.0,1.3274924471299092,1.4795607077486272,1.7463942307692308,1.8155223880597016,1.7284929835265406,1.6897767332549942,1.7521551724137931,1.7798466593647317,1.9564516129032257,1.9147521160822254,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.02175226586102719,0.05064063453325198,0.057692307692307696,0.07522388059701493,0.0726052471018914,0.0846063454759107,0.06950431034482758,0.09036144578313253,0.07311827956989247,0.07194679564691657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,0.3596923882939017,-9.295645416262952,0.0280790959799747,0.395612507896174,0.0007514097081433,0.0025693154808926,0.7550164820484897,124.32245512513953,197457.19556499016,97773080.57542592,139208.38855326246,149499225.02485174,827.0,5.613293051359517,6.740085417937769,7.1748798076923075,7.779701492537314,7.3813300793166565,7.9271445358401875,7.76239224137931,7.5350492880613364,8.939784946236559,8.322853688029017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202416918429003,0.0652837095790116,0.0967548076923077,0.11940298507462686,0.12385600976205004,0.1509988249118684,0.17726293103448276,0.19879518072289157,0.23333333333333334,0.2593712212817412,0.024773413897280966,0.03172666259914582,0.03245192307692308,0.029253731343283584,0.03050640634533252,0.022326674500587545,0.028017241379310345,0.019167579408543262,0.031720430107526884,0.024788391777509067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.21095368836928685,-3.675289254942327,0.0488719890757819,0.1936927699889348,0.8529603444660425,0.0008704800980818,0.4040095728411779,118.70187484903686,153098.49800985018,-6900526.043775318,386803.38169040007,78578751.84910035,134.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036253776435045317,0.008541793776693106,0.0234375,0.037014925373134326,0.043319097010372176,0.05934195064629847,0.07058189655172414,0.09529025191675794,0.16075268817204302,0.20133010882708585,0.026586102719033233,0.03172666259914582,0.02283653846153846,0.02507462686567164,0.02989627821842587,0.023501762632197415,0.029094827586206896,0.02135815991237678,0.02204301075268817,0.020556227327690448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,0.23680211218195021,-8.848596375535529,0.0330059692567971,4.0499972538467706e-05,0.0239048249013345,0.0012515858025358,0.7821054727789681,98.05008860251851,235186.86760583363,184433132.5109321,16885.17804300335,276674732.54301274,26729.6,2.02356495468278,2.812080536912751,2.9927884615384617,3.3343283582089556,3.0183038438072,3.6645123384253813,3.388469827586207,3.846659364731654,4.716129032258064,4.3452237001209175,0.63202416918429,0.6510067114093959,0.6165865384615384,0.6411940298507462,0.4167175106772422,0.554641598119859,0.5732758620689655,0.615553121577218,0.6258064516129032,0.6106408706166868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005438066465256798,0.006711409395973154,0.0,0.0,0.006101281269066504,0.008225616921269096,0.007543103448275862,0.0,0.0,0.006045949214026602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,0.20799884888156045,-7.480324715346581,0.06905339625929326,0.3277026280002025,0.1641530355952609,0.0009664931167346,0.237510089982648,103.8276281315058,219980.3059995417,-707636.3818564331,10675.200180494896,37672302.03106514,357.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.1323262839879154,0.15436241610738255,0.13521634615384615,0.13373134328358208,0.11836485661989017,0.10752056404230317,0.11422413793103449,0.08050383351588171,0.07204301075268817,0.0501813784764208,0.008459214501510574,0.010372178157413058,0.0078125,0.011343283582089553,0.017693715680292862,0.017038777908343124,0.016163793103448277,0.01642935377875137,0.026881720430107527,0.03385731559854897,0.0,0.003050640634533252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0,0.0120503738789822,-9.671595787723593,0.0815104844793108,0.4129121500053413,0.1187229091871888,0.1798198172974534,0.5108603343795007,86.42631258354648,216893.8112370715,627676599.0107968,560608.0987016205,115389598.47801907,842.0,6.8459214501510575,9.410006101281267,9.4375,9.503880597014927,9.363026235509455,9.893654524089301,9.429418103448276,9.017524644030669,9.041935483870967,8.718258766626361,0.36435045317220544,0.42525930445393534,0.46033653846153844,0.4865671641791045,0.40878584502745574,0.6692126909518213,0.6400862068965517,0.721248630887185,0.7870967741935484,0.6674727932285368,0.0,0.0006101281269066504,0.0018028846153846155,0.003582089552238806,0.0018303843807199512,0.00763807285546416,0.004310344827586207,0.004381161007667032,0.01129032258064516,0.010882708585247884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.4867607747293218,-3.1874421728563007,0.040130802772578,0.0119636706481204,0.0004788569514234,0.00524831993735934,0.3554659696338958,126.22708331366194,241781.41112329264,61417891.03506585,637515.2156638954,134144373.23415686,1805.0,1.0725075528700907,1.209273947528981,1.4441105769230769,1.4770149253731342,1.4368517388651616,1.3877790834312573,1.4757543103448276,1.4737130339539979,1.6973118279569892,1.749697702539299,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0036253776435045317,0.008541793776693106,0.0234375,0.037014925373134326,0.043319097010372176,0.05934195064629847,0.07058189655172414,0.09529025191675794,0.16075268817204302,0.20133010882708585,0.00785498489425982,0.009762050030506406,0.010817307692307692,0.013134328358208954,0.009762050030506406,0.010575793184488837,0.011314655172413793,0.01095290251916758,0.008602150537634409,0.006650544135429262,0.0,0.0018303843807199512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.769044419875472,-10.114636481172912,0.0475767905417139,0.20164004521960494,0.1645857353664187,0.0009550804515588,0.9230209420006712,88.11455475713524,280717.7284236475,235598154.29893392,745172.218042514,37635943.37963276,8019.0,0.0,0.1610738255033557,0.171875,0.14626865671641792,0.13117754728492984,0.13337250293772032,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.1610738255033557,0.171875,0.0,0.0,0.0,0.1939655172413793,0.21358159912376778,0.3209677419354839,0.19830713422007254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017626321974148062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,0.740485105108598,-9.878236481172912,0.0674276848953048,0.0026536793949126,0.0018178033685581,0.0001151188812162,0.4945668915667257,156.06104892205744,300014.28546630015,8683410.572784951,3458429.148487148,124690409.42946827,1290.0,4.165558912386707,5.43868212324588,5.653245192307691,5.606567164179107,5.571079926784623,5.712103407755582,5.53448275862069,4.926067907995619,5.409677419354839,5.247279322853688,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0755287009063444,0.10067114093959731,0.11057692307692307,0.09791044776119404,0.09884075655887736,0.11633372502937721,0.10183189655172414,0.08707557502738225,0.06881720430107527,0.051390568319226115,0.006646525679758308,0.007321537522879805,0.012620192307692308,0.014925373134328358,0.017693715680292862,0.01527614571092832,0.016163793103448277,0.019715224534501644,0.02204301075268817,0.02418379685610641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1841120354834776,-10.86560829790407,0.0512024067245871,0.0304452784720672,0.7813118414938033,0.0013331707215967,0.4696195295257592,109.46468150175907,150376.2928076116,-767942.4470470874,71370.22100938682,11623383.656322643,8849.0,0.0,0.0,0.11117788461538461,0.1808955223880597,0.15558267236119586,0.19506462984723855,0.1411637931034483,0.11555312157721796,0.1543010752688172,0.11003627569528417,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.09425981873111783,0.06955460646735814,0.0546875,0.04298507462686567,0.034167175106772425,0.028789659224441832,0.029633620689655173,0.02190580503833516,0.01989247311827957,0.013301088270858524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,0.3692562714420692,-14.962952080850824,0.0435079631930897,0.3038426604849952,0.0006079539657834,0.03879073363656943,0.9043631287671758,166.34446464382526,205894.04483355395,29684639.47508895,1666446.7998162203,276680491.7261179,3443.0,0.8084592145015106,0.9377669310555217,1.122596153846154,1.2680597014925374,0.9603416717510678,1.1897767332549942,1.0700431034482758,1.307776560788609,1.6989247311827957,1.678355501813785,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.4809667673716012,0.31970713849908483,0.23197115384615385,0.1808955223880597,0.18852959121415497,0.11750881316098707,0.10183189655172414,0.08378970427163199,0.05053763440860215,0.03325272067714631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.1407292211285711,-12.688802949720296,0.0562137769276103,0.6323904306412473,0.0166902914529573,0.0010738844104097,0.5500641859088353,148.1059956265189,519472.2684555878,69457834.80054453,7021.009927587387,187565606.9601823,6.0,9.201208459214502,11.524710189139716,12.4375,12.038208955223878,12.659548505186086,12.891891891891891,12.627693965517244,12.129791894852136,12.495161290322578,11.922007255139055,0.14441087613293052,0.1842586943258084,0.18329326923076922,0.1755223880597015,0.0,0.16745005875440658,0.17672413793103448,0.15991237677984665,0.16075268817204302,0.1795646916565901,0.0755287009063444,0.09823062843197071,0.12980769230769232,0.13791044776119402,0.12873703477730322,0.13572267920094008,0.1411637931034483,0.14129244249726178,0.12258064516129032,0.11124546553808948,0.01933534743202417,0.018303843807199512,0.01622596153846154,0.0191044776119403,0.026235509456985967,0.01645123384253819,0.023706896551724137,0.019715224534501644,0.024731182795698924,0.03385731559854897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017626321974148062,0.0,0.0016429353778751369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
